2025;2024;Institution;Country / Territory;Academic;AR rank;Employer;ER Rank;Citations;CPP Rank;H;H Rank;IRN;IRN Rank;Score
201-250;201-250;North Carolina State University;United States of America;48,3;201+;63,6;201+;82,2;201+;75,1;133=;61,4;201+;
201-250;=193;Norwegian University of Science And Technology;Norway;54,8;201+;55,1;201+;80,9;201+;75,5;129=;95,3;3;
201-250;301-350;Oxford Brookes University;United Kingdom;55,2;201+;76,1;64=;62,4;201+;50,9;201+;52,2;201+;
201-250;201-250;Qatar University;Qatar;51,5;201+;58,8;201+;90,6;53=;74,1;149=;74,6;150=;
201-250;182;Queensland University of Technology (QUT);Australia;53,8;201+;58,9;201+;87,5;118=;71,4;201+;70,6;201+;
201-250;201-250;Rice University;United States of America;57,4;173;60,4;201+;83,0;201+;64,0;201+;48,0;201+;
201-250;251-300;RUDN University;Russian Federation;47,8;201+;77,5;53;65,7;201+;52,9;201+;75,2;142=;
201-250;=184;Saint Petersburg State University;Russian Federation;53,1;201+;76,1;64=;61,3;201+;49,9;201+;73,7;168=;
201-250;301-350;Shandong University;China (Mainland);45,6;201+;71,0;120=;82,1;201+;80,4;77=;57,0;201+;
201-250;180;Simon Fraser University;Canada;58,5;153=;52,6;201+;88,9;86=;73,7;160=;57,5;201+;
201-250;=198;Swansea University;United Kingdom;53,3;201+;60,5;201+;88,8;90=;65,7;201+;70,1;201+;
201-250;301-350;Taylor's University;Malaysia;53,6;201+;66,6;188=;81,3;201+;62,5;201+;46,6;201+;
201-250;201-250;Universidad Autónoma de Madrid;Spain;53,2;201+;66,8;185=;82,0;201+;61,8;201+;51,9;201+;
201-250;181;Universidad de Buenos Aires (UBA);Argentina;55,0;201+;82,4;25;54,5;201+;45,2;201+;40,5;201+;
201-250;201-250;Universidad de los Andes;Colombia;55,1;201+;80,0;41;62,3;201+;51,9;201+;50,3;201+;
201-250;=184;Universidade Federal do Rio de Janeiro;Brazil;56,8;187=;70,6;123=;70,5;201+;55,5;201+;65,1;201+;
201-250;=168;Université Grenoble Alpes;France;56,1;200=;60,8;201+;74,4;201+;69,1;201+;88,5;26=;
201-250;=191;University of Calgary;Canada;51,7;201+;67,5;168=;79,4;201+;65,4;201+;64,6;201+;
201-250;201-250;University of California, Davis;United States of America;47,9;201+;64,4;201+;86,8;136=;75,5;129=;71,0;201+;
201-250;201-250;University of California, Santa Barbara (UCSB);United States of America;54,4;201+;59,3;201+;88,0;108=;74,3;146=;62,5;201+;
201-250;201-250;University of Chinese Academy of Sciences;China (Mainland);52,4;201+;49,9;201+;84,4;201+;92,9;8;67,0;201+;
201-250;251-300;University of Electronic Science and Technology of China;China (Mainland);56,9;182=;46,3;201+;84,2;201+;90,2;16=;72,2;192=;
201-250;201-250;University of Groningen;Netherlands;54,4;201+;59,9;201+;81,7;201+;64,9;201+;75,2;142=;
201-250;201-250;University of Leeds;United Kingdom;47,8;201+;68,9;147=;81,5;201+;67,3;201+;78,4;108;
201-250;201-250;University of Liverpool;United Kingdom;51,6;201+;64,1;201+;81,6;201+;67,3;201+;74,2;158=;
201-250;201-250;University of Milan;Italy;57,1;177=;61,3;201+;75,8;201+;60,8;201+;66,7;201+;
201-250;=198;University of Minnesota Twin Cities;United States of America;52,5;201+;62,6;201+;83,1;201+;73,7;160=;60,7;201+;
201-250;=175;University of Southampton;United Kingdom;51,5;201+;62,3;201+;83,2;201+;71,0;201+;75,2;142=;
201-250;=189;University of Trento;Italy;55,6;201+;56,1;201+;81,0;201+;68,1;201+;82,2;64;
201-250;201-250;University of Virginia;United States of America;51,8;201+;61,2;201+;84,8;196=;71,2;201+;70,8;201+;
201-250;=198;University of York;United Kingdom;58,8;147=;60,9;201+;78,6;201+;60,8;201+;61,8;201+;
201-250;201-250;Uppsala University;Sweden;57,2;175=;57,8;201+;80,2;201+;64,0;201+;72,2;192=;
201-250;251-300;Warsaw University of Technology;Poland;54,9;201+;66,1;198=;65,2;201+;55,5;201+;82,8;58=;
201-250;=178;Waseda University;Japan;53,8;201+;68,5;155=;73,3;201+;66,0;201+;66,2;201+;
251-300;251-300;American University of Beirut (AUB);Lebanon;49,6;201+;68,4;158;74,3;201+;58,3;201+;45,9;201+;
251-300;201-250;Anna University;India;46,2;201+;61,1;201+;72,1;201+;81,4;67=;95,2;4=;
251-300;351-400;Beijing Jiaotong University;China (Mainland);52,3;201+;53,9;201+;81,5;201+;79,1;89;61,7;201+;
251-300;351-400;Beijing Normal University;China (Mainland);52,8;201+;60,0;201+;76,8;201+;66,5;201+;66,3;201+;
251-300;301-350;Beijing University of Posts and Telecommunications;China (Mainland);57,8;164=;43,6;201+;81,3;201+;85,7;29;53,0;201+;
251-300;201-250;Boğaziçi University;Türkiye;50,9;201+;71,2;119;73,0;201+;56,8;201+;44,8;201+;
251-300;201-250;Cardiff University;United Kingdom;44,5;201+;60,7;201+;88,8;90=;73,7;160=;81,1;79=;
251-300;251-300;Carleton University;Canada;46,6;201+;60,3;201+;81,6;201+;71,0;201+;75,3;140=;
251-300;251-300;Charles University;Czechia;57,1;177=;58,7;201+;75,4;201+;62,1;201+;62,4;201+;
251-300;201-250;Concordia University;Canada;53,2;201+;52,6;201+;82,2;201+;74,1;149=;66,2;201+;
251-300;301-350;Daegu Gyeongbuk Institute of Science and Technology (DGIST);Republic of Korea;58,9;145=;65,5;201+;70,8;201+;56,4;201+;29,6;201+;
251-300;301-350;Durham University;United Kingdom;45,7;201+;67,1;177=;81,7;201+;60,5;201+;60,3;201+;
251-300;251-300;Eberhard Karls Universität Tübingen;Germany;54,1;201+;52,5;201+;86,7;138=;65,7;201+;55,9;201+;
251-300;201-250;École Normale Supérieure de Lyon;France;59,0;141=;60,8;201+;69,4;201+;53,3;201+;60,9;201+;
251-300;251-300;Graz University of Technology;Austria;57,8;164=;50,0;201+;79,2;201+;66,5;201+;66,8;201+;
251-300;201-250;Grenoble INP, Grenoble Institute of Technology;France;48,6;201+;62,4;201+;76,1;201+;67,3;201+;82,7;61;
251-300;251-300;Indian Institute of Technology Guwahati (IITG);India;51,3;201+;67,3;171=;70,8;201+;56,8;201+;60,7;201+;
251-300;=193;Keio University;Japan;55,7;201+;66,1;198=;67,5;201+;57,5;201+;49,6;201+;
251-300;301-350;Kyung Hee University;Republic of Korea;52,4;201+;56,6;201+;88,7;93;70,3;201+;57,8;201+;
251-300;201-250;Loughborough University;United Kingdom;43,8;201+;62,9;201+;86,3;154;67,6;201+;73,0;180=;
251-300;301-350;McMaster University;Canada;46,4;201+;65,0;201+;83,0;201+;64,3;201+;58,7;201+;
251-300;301-350;National and Kapodistrian University of Athens;Greece;49,3;201+;60,1;201+;78,5;201+;63,1;201+;71,4;201+;
251-300;201-250;National Taiwan University of Science and Technology (Taiwan Tech);Taiwan;52,1;201+;58,7;201+;82,2;201+;67,9;201+;53,6;201+;
251-300;201-250;Queen's University Belfast;United Kingdom;48,9;201+;60,4;201+;84,7;198=;66,5;201+;69,4;201+;
251-300;251-300;Renmin (People's) University of China;China (Mainland);47,9;201+;67,8;166;86,0;157=;69,3;201+;30,6;201+;
251-300;351-400;Shanghai University;China (Mainland);49,2;201+;60,6;201+;79,6;201+;77,6;100=;63,3;201+;
251-300;251-300;Stockholm University;Sweden;56,9;182=;57,8;201+;78,7;201+;55,9;201+;59,9;201+;
251-300;201-250;Technische Universität Dresden;Germany;53,5;201+;58,9;201+;71,7;201+;64,6;201+;89,3;21=;
251-300;251-300;The University of Newcastle, Australia (UON);Australia;44,9;201+;66,4;193=;90,6;53=;71,4;201+;55,7;201+;
251-300;251-300;The University of Western Australia;Australia;48,6;201+;61,1;201+;90,4;63=;65,2;201+;63,3;201+;
251-300;201-250;Tohoku University;Japan;50,0;201+;66,3;196=;77,8;201+;63,4;201+;50,9;201+;
251-300;351-400;Tongji University;China (Mainland);47,3;201+;56,9;201+;82,0;201+;78,6;93=;59,4;201+;
251-300;251-300;United Arab Emirates University;United Arab Emirates;49,2;201+;65,7;201+;79,5;201+;59,4;201+;71,4;201+;
251-300;301-350;Universidad Nacional de Colombia;Colombia;49,2;201+;79,3;44;65,5;201+;49,3;201+;46,7;201+;
251-300;251-300;Universidade Federal de Minas Gerais (UFMG);Brazil;53,0;201+;62,8;201+;75,7;201+;63,1;201+;54,0;201+;
251-300;251-300;Universität des Saarlandes;Germany;68,4;54;38,1;201+;78,4;201+;64,3;201+;55,8;201+;
251-300;201-250;Universitat Politècnica de València;Spain;51,7;201+;56,3;201+;78,2;201+;71,4;201+;90,8;16;
251-300;251-300;Universitat Pompeu Fabra (Barcelona);Spain;48,8;201+;64,0;201+;84,2;201+;64,0;201+;60,1;201+;
251-300;251-300;Universite libre de Bruxelles;Belgium;50,7;201+;66,0;201+;76,3;201+;56,4;201+;58,2;201+;
251-300;251-300;Universiti Putra Malaysia (UPM);Malaysia;56,9;182=;59,2;201+;75,2;201+;61,5;201+;63,7;201+;
251-300;251-300;University of Delhi;India;50,9;201+;69,0;145=;76,9;201+;61,8;201+;47,9;201+;
251-300;251-300;University of Lisbon;Portugal;49,6;201+;58,2;201+;76,5;201+;72,5;183=;93,1;12;
251-300;201-250;University of Ottawa;Canada;49,3;201+;61,2;201+;81,0;201+;69,6;201+;77,3;122=;
251-300;201-250;University of Pittsburgh;United States of America;54,7;201+;52,9;201+;85,1;189=;71,2;201+;68,4;201+;
251-300;301-350;University of Texas Dallas;United States of America;46,0;201+;59,4;201+;83,9;201+;73,5;165;71,3;201+;
251-300;201-250;University of Twente;Netherlands;52,7;201+;54,6;201+;76,3;201+;66,3;201+;80,4;93;
251-300;251-300;University of Wollongong;Australia;44,5;201+;63,0;201+;87,2;127=;69,3;201+;70,2;201+;
251-300;201-250;Victoria University of Wellington;New Zealand;52,2;201+;56,9;201+;85,9;164=;64,0;201+;60,2;201+;
251-300;251-300;Western University;Canada;45,7;201+;65,5;201+;83,5;201+;65,7;201+;56,5;201+;
251-300;301-350;Xiamen University;China (Mainland);44,8;201+;62,2;201+;89,0;84=;81,0;70=;55,0;201+;
301-350;401-450;Al Ain University;United Arab Emirates;58,8;147=;59,4;201+;64,6;201+;53,8;201+;47,8;201+;
301-350;301-350;Albert-Ludwigs-Universitaet Freiburg;Germany;48,1;201+;52,0;201+;88,1;103=;67,6;201+;69,3;201+;
301-350;351-400;American University of the Middle East;Kuwait;61,7;111=;62,4;201+;53,3;201+;44,5;201+;50,4;201+;
301-350;251-300;Aristotle University of Thessaloniki;Greece;46,7;201+;58,6;201+;76,4;201+;65,4;201+;82,1;65=;
301-350;251-300;Bilkent University;Türkiye;52,5;201+;67,5;168=;70,0;201+;51,9;201+;36,1;201+;
301-350;301-350;Birla Institute of Technology and Science, Pilani;India;48,3;201+;64,3;201+;76,4;201+;62,1;201+;47,9;201+;
301-350;251-300;Budapest University of Technology and Economics;Hungary;48,8;201+;60,9;201+;72,0;201+;61,2;201+;73,8;166=;
301-350;251-300;Chandigarh University;India;44,3;201+;67,0;180=;73,3;201+;60,8;201+;59,8;201+;
301-350;251-300;Dublin City University;Ireland;50,1;201+;59,4;201+;78,8;201+;60,5;201+;54,6;201+;
301-350;301-350;Friedrich-Alexander-Universität Erlangen-Nürnberg;Germany;49,6;201+;52,9;201+;78,6;201+;69,3;201+;77,0;125=;
301-350;351-400;George Washington University;United States of America;49,2;201+;61,6;201+;80,9;201+;63,4;201+;53,0;201+;
301-350;351-400;Griffith University;Australia;43,4;201+;51,9;201+;95,8;10;74,3;146=;67,3;201+;
301-350;351-400;Illinois Institute of Technology;United States of America;46,8;201+;54,2;201+;93,4;25=;77,1;108=;39,6;201+;
301-350;201-250;Institut National des Sciences Appliquées de Lyon (INSA);France;45,0;201+;62,1;201+;75,8;201+;63,1;201+;90,0;19;
301-350;301-350;Koç University;Türkiye;47,7;201+;69,5;138=;75,4;201+;55,9;201+;43,7;201+;
301-350;251-300;Kyushu University;Japan;48,4;201+;61,4;201+;73,9;201+;64,6;201+;65,4;201+;
301-350;301-350;Lebanese University;Lebanon;62,0;107=;62,5;201+;61,1;201+;47,6;201+;31,1;201+;
301-350;251-300;Linköping University;Sweden;50,0;201+;50,7;201+;87,9;111=;71,4;201+;74,2;158=;
301-350;351-400;Maastricht University;Netherlands;48,7;201+;62,5;201+;75,3;201+;53,8;201+;67,5;201+;
301-350;251-300;National Taipei University of Technology;Taiwan;55,0;201+;60,0;201+;71,8;201+;58,7;201+;45,8;201+;
301-350;201-250;Pontifícia Universidade Católica do Rio de Janeiro;Brazil;53,3;201+;63,7;201+;72,1;201+;55,1;201+;38,6;201+;
301-350;401-450;Quaid-i-Azam University;Pakistan;47,3;201+;63,0;201+;79,1;201+;56,4;201+;59,2;201+;
301-350;351-400;Sharif University of Technology;Iran (Islamic Republic of);50,3;201+;52,2;201+;83,4;201+;72,5;183=;50,6;201+;
301-350;251-300;Singapore University of Technology and Design;Singapore;48,1;201+;50,6;201+;92,8;34;76,2;117=;59,4;201+;
301-350;301-350;Swinburne University of Technology;Australia;41,7;201+;55,8;201+;94,6;17=;77,1;108=;64,6;201+;
301-350;251-300;Tampere University;Finland;51,2;201+;48,2;201+;81,9;201+;72,1;196=;71,5;201+;
301-350;251-300;The Hebrew University of Jerusalem;Israel;52,7;201+;57,1;201+;84,0;201+;64,6;201+;41,4;201+;
301-350;301-350;The University of Arizona;United States of America;49,2;201+;59,5;201+;77,3;201+;67,1;201+;62,8;201+;
301-350;551-600;Ulsan National Institute of Science and Technology (UNIST);Republic of Korea;56,6;193=;54,5;201+;79,1;201+;58,7;201+;31,9;201+;
301-350;351-400;Università Commerciale Luigi Bocconi (Bocconi University);Italy;52,4;201+;78,2;48=;51,8;201+;43,9;201+;24,3;201+;
301-350;251-300;Universität Hamburg;Germany;49,7;201+;58,3;201+;80,0;201+;63,1;201+;69,5;201+;
301-350;301-350;Universität Stuttgart;Germany;50,4;201+;55,5;201+;76,6;201+;69,1;201+;72,8;184=;
301-350;301-350;Université de Rennes 1 (University of Rennes);France;54,4;201+;48,9;201+;74,2;201+;68,6;201+;83,9;50=;
301-350;301-350;Université Paris 1 Panthéon-Sorbonne;France;58,5;153=;76,5;61;46,1;201+;38,6;201+;35,0;201+;
301-350;251-300;Université Paris Cité;France;53,4;201+;49,0;201+;76,8;201+;66,3;201+;87,2;34=;
301-350;351-400;Universiti Teknologi PETRONAS (UTP);Malaysia;51,4;201+;54,7;201+;76,3;201+;62,1;201+;77,4;120=;
301-350;301-350;University College Cork;Ireland;49,7;201+;60,7;201+;77,4;201+;59,4;201+;54,0;201+;
301-350;301-350;University of Bergen;Norway;57,7;167=;50,1;201+;76,3;201+;56,4;201+;62,9;201+;
301-350;301-350;University of Central Florida;United States of America;44,0;201+;57,3;201+;84,3;201+;74,1;149=;71,6;201+;
301-350;251-300;University of Geneva;Switzerland;51,6;201+;60,8;201+;77,3;201+;58,3;201+;54,4;201+;
301-350;301-350;University of Naples - Federico II;Italy;42,5;201+;60,3;201+;82,0;201+;72,3;191=;81,1;79=;
301-350;301-350;University of Notre Dame;United States of America;44,5;201+;60,9;201+;87,3;124=;68,9;201+;48,8;201+;
301-350;301-350;University of Porto;Portugal;45,5;201+;57,7;201+;76,5;201+;69,3;201+;85,3;42;
301-350;301-350;University of Rochester;United States of America;46,7;201+;56,8;201+;93,0;32;72,3;191=;46,0;201+;
301-350;301-350;"University of Rome ""Tor Vergata""";Italy;47,9;201+;56,8;201+;78,3;201+;63,4;201+;76,6;131=;
301-350;451-500;University of Science and Technology Beijing;China (Mainland);47,7;201+;51,4;201+;84,5;201+;75,8;125=;61,0;201+;
301-350;301-350;University of South Australia;Australia;49,1;201+;55,4;201+;85,5;176=;62,5;201+;73,7;168=;
301-350;401-450;University of St.Gallen (HSG);Switzerland;51,5;201+;65,0;201+;70,8;201+;58,3;201+;38,0;201+;
301-350;401-450;University of Utah;United States of America;52,6;201+;50,5;201+;79,7;201+;69,1;201+;59,5;201+;
301-350;251-300;University of Victoria (UVic);Canada;47,0;201+;54,2;201+;85,9;164=;69,1;201+;75,2;142=;
301-350;401-450;Vanderbilt University;United States of America;48,0;201+;61,2;201+;81,0;201+;64,9;201+;59,2;201+;
301-350;301-350;Zayed University;United Arab Emirates;50,1;201+;57,3;201+;79,2;201+;62,5;201+;65,1;201+;
351-400;351-400;Ain Shams University;Egypt;46,0;201+;61,0;201+;76,6;201+;62,1;201+;45,4;201+;
351-400;351-400;Beirut Arab University;Lebanon;58,1;160=;57,5;201+;62,3;201+;50,9;201+;49,2;201+;
351-400;301-350;Brunel University London;United Kingdom;42,5;201+;54,4;201+;92,5;36=;69,8;201+;67,2;201+;
351-400;351-400;Chulalongkorn University;Thailand;50,5;201+;63,9;201+;71,6;201+;56,4;201+;41,7;201+;
351-400;551-600;Chung-Ang University (CAU);Republic of Korea;48,9;201+;56,5;201+;80,1;201+;59,8;201+;48,4;201+;
351-400;351-400;City, University of London;United Kingdom;49,1;201+;58,8;201+;77,3;201+;60,1;201+;54,6;201+;
351-400;301-350;Ecole des Ponts ParisTech;France;39,7;201+;67,2;174=;84,0;201+;56,8;201+;51,7;201+;
351-400;351-400;Georgia State University;United States of America;48,9;201+;57,3;201+;83,6;201+;63,7;201+;46,0;201+;
351-400;451-500;Hamad Bin Khalifa University;Qatar;50,2;201+;41,0;201+;89,3;79=;71,8;199=;76,8;129=;
351-400;351-400;Heriot-Watt University;United Kingdom;44,4;201+;60,2;201+;84,4;201+;62,1;201+;63,7;201+;
351-400;551-600;Hunan University;China (Mainland);39,5;201+;55,0;201+;87,6;116=;82,4;57;67,4;201+;
351-400;301-350;Iowa State University;United States of America;44,5;201+;53,9;201+;86,0;157=;73,3;166=;64,3;201+;
351-400;451-500;King Khalid University;Saudi Arabia;47,6;201+;56,0;201+;78,3;201+;58,3;201+;77,3;122=;
351-400;401-450;La Trobe University;Australia;44,7;201+;54,2;201+;87,3;124=;66,8;201+;55,1;201+;
351-400;301-350;Nagoya University;Japan;47,9;201+;63,5;201+;70,0;201+;56,8;201+;60,8;201+;
351-400;401-450;Nankai University;China (Mainland);42,7;201+;52,5;201+;87,6;116=;77,3;106=;57,7;201+;
351-400;301-350;National Research Nuclear University MEPhI (Moscow Engineering Physics Institute);Russian Federation;51,1;201+;66,4;193=;62,6;201+;49,9;201+;39,9;201+;
351-400;251-300;Novosibirsk State University;Russian Federation;57,1;177=;70,7;122;49,6;201+;38,6;201+;27,9;201+;
351-400;401-450;Prince Mohammad Bin Fahd university;Saudi Arabia;61,2;125=;56,8;201+;60,4;201+;48,8;201+;45,4;201+;
351-400;351-400;Princess Sumaya University for Technology;Jordan;52,5;201+;62,9;201+;65,9;201+;54,2;201+;32,5;201+;
351-400;301-350;Radboud University;Netherlands;53,0;201+;52,4;201+;79,6;201+;62,5;201+;53,2;201+;
351-400;351-400;Sichuan University;China (Mainland);44,9;201+;54,9;201+;83,9;201+;80,5;76;49,6;201+;
351-400;451-500;South China University of Technology;China (Mainland);48,2;201+;43,3;201+;85,5;176=;84,6;39;61,1;201+;
351-400;301-350;Southeast University;China (Mainland);46,7;201+;47,2;201+;82,2;201+;85,6;30=;68,1;201+;
351-400;351-400;SRM INSTITUTE OF SCIENCE AND TECHNOLOGY;India;44,1;201+;62,3;201+;68,5;201+;67,3;201+;70,2;201+;
351-400;251-300;Stony Brook University, State University of New York;United States of America;54,3;201+;46,5;201+;84,7;198=;69,1;201+;49,8;201+;
351-400;401-450;Tallinn University of Technology (TalTech);Estonia;51,5;201+;54,8;201+;71,6;201+;55,9;201+;80,7;84=;
351-400;401-450;UNESP;Brazil;40,9;201+;68,0;163=;74,8;201+;60,5;201+;64,3;201+;
351-400;351-400;Universidad Técnica Federico Santa María (USM);Chile;43,8;201+;67,1;177=;69,8;201+;55,5;201+;58,5;201+;
351-400;301-350;Universidade Federal do Rio Grande Do Sul;Brazil;51,7;201+;52,0;201+;73,8;201+;61,5;201+;59,7;201+;
351-400;;Universidade Nova de Lisboa;Portugal;43,7;201+;60,1;201+;77,9;201+;64,3;201+;68,6;201+;
351-400;251-300;Universitas Indonesia;Indonesia;51,9;201+;66,1;198=;62,8;201+;55,5;201+;33,9;201+;
351-400;301-350;Université Paul Sabatier Toulouse III;France;53,2;201+;47,7;201+;72,3;201+;62,8;201+;82,8;58=;
351-400;401-450;University at Buffalo SUNY;United States of America;47,5;201+;53,4;201+;85,3;180=;71,4;201+;48,7;201+;
351-400;301-350;University of Bath;United Kingdom;42,0;201+;64,5;201+;85,6;172=;62,5;201+;48,8;201+;
351-400;301-350;University of Bern;Switzerland;49,2;201+;55,9;201+;81,0;201+;61,5;201+;57,3;201+;
351-400;351-400;University of Canterbury | Te Whare Wānanga o Waitaha;New Zealand;50,0;201+;58,7;201+;73,1;201+;57,5;201+;50,2;201+;
351-400;401-450;University of Cape Town;South Africa;46,4;201+;63,9;201+;74,1;201+;53,8;201+;61,2;201+;
351-400;451-500;University of Coimbra;Portugal;50,1;201+;51,8;201+;75,1;201+;62,8;201+;69,1;201+;
351-400;351-400;University of Colorado Boulder;United States of America;42,9;201+;58,0;201+;80,2;201+;71,4;201+;60,3;201+;
351-400;401-450;University of Leicester;United Kingdom;44,5;201+;52,5;201+;88,1;103=;67,3;201+;69,0;201+;
351-400;351-400;University of Sharjah;United Arab Emirates;46,1;201+;57,1;201+;81,1;201+;64,3;201+;73,3;174=;
351-400;351-400;University of Strathclyde;United Kingdom;42,6;201+;58,1;201+;81,9;201+;70,0;201+;72,2;192=;
351-400;351-400;University of Tartu;Estonia;45,8;201+;54,8;201+;82,4;201+;63,7;201+;75,3;140=;
351-400;301-350;University of Tehran;Iran (Islamic Republic of);47,7;201+;43,1;201+;87,5;118=;77,4;103=;83,8;52=;
351-400;351-400;University of Turin;Italy;48,5;201+;52,7;201+;81,2;201+;66,5;201+;56,2;201+;
351-400;401-450;USI - Università della Svizzera italiana;Switzerland;51,2;201+;44,5;201+;91,8;42=;71,0;201+;61,4;201+;
351-400;351-400;Vrije Universiteit Brussel (VUB);Belgium;48,2;201+;53,2;201+;80,5;201+;64,6;201+;73,0;180=;
351-400;401-450;Washington State University;United States of America;41,2;201+;56,3;201+;91,3;47;72,5;183=;47,0;201+;
351-400;351-400;Washington University in St. Louis;United States of America;46,5;201+;54,8;201+;88,1;103=;66,3;201+;40,9;201+;
351-400;401-450;Xidian University;China (Mainland);50,5;201+;41,0;201+;83,3;201+;84,9;35=;65,5;201+;
401-450;401-450;Aix-Marseille University;France;52,2;201+;50,4;201+;69,5;201+;58,7;201+;79,9;98;
401-450;401-450;Ajou University;Republic of Korea;52,8;201+;50,1;201+;79,4;201+;57,9;201+;42,4;201+;
401-450;401-450;American University of Sharjah;United Arab Emirates;50,2;201+;64,1;201+;66,0;201+;50,4;201+;31,7;201+;
401-450;501-550;Aston University;United Kingdom;40,4;201+;61,1;201+;76,6;201+;60,5;201+;69,4;201+;
401-450;451-500;Auckland University of Technology (AUT);New Zealand;45,4;201+;55,1;201+;78,4;201+;59,1;201+;58,7;201+;
401-450;451-500;Beijing University of Technology;China (Mainland);46,3;201+;51,6;201+;75,5;201+;72,9;171=;52,4;201+;
401-450;351-400;Bina Nusantara University (BINUS);Indonesia;53,3;201+;54,7;201+;67,0;201+;65,2;201+;25,6;201+;
401-450;401-450;Brno University of Technology;Czechia;48,1;201+;54,5;201+;69,5;201+;57,5;201+;84,5;46;
401-450;401-450;Case Western Reserve University;United States of America;44,0;201+;56,0;201+;86,5;147=;64,6;201+;43,7;201+;
401-450;351-400;Cranfield University;United Kingdom;40,3;201+;60,4;201+;86,7;138=;63,4;201+;59,6;201+;
401-450;351-400;Curtin University;Australia;39,2;201+;56,1;201+;85,2;185=;65,7;201+;80,5;90=;
401-450;351-400;Dartmouth College;United States of America;45,7;201+;59,9;201+;80,9;201+;59,8;201+;38,6;201+;
401-450;451-500;Emory University;United States of America;44,9;201+;54,0;201+;82,1;201+;62,8;201+;53,8;201+;
401-450;401-450;Essex, University of;United Kingdom;47,5;201+;47,9;201+;85,3;180=;64,9;201+;72,2;192=;
401-450;351-400;Florida State University;United States of America;41,1;201+;61,1;201+;81,7;201+;64,6;201+;56,0;201+;
401-450;351-400;Goethe-University Frankfurt am Main;Germany;48,4;201+;57,3;201+;79,5;201+;54,7;201+;51,2;201+;
401-450;601-650;Gwangju Institute of Science and Technology (GIST);Republic of Korea;54,9;201+;51,3;201+;75,3;201+;55,1;201+;42,5;201+;
401-450;501-550;Hong Kong Baptist University;Hong Kong SAR, China;47,6;201+;51,4;201+;88,4;98=;66,3;201+;26,0;201+;
401-450;501-550;Imam Mohammad Ibn Saud Islamic University – IMSIU;Saudi Arabia;54,4;201+;51,3;201+;67,9;201+;55,1;201+;45,1;201+;
401-450;401-450;Indian Statistical Institute;India;52,2;201+;46,3;201+;79,7;201+;61,2;201+;49,0;201+;
401-450;451-500;Jagiellonian University;Poland;48,7;201+;58,0;201+;75,1;201+;51,9;201+;53,3;201+;
